11,19,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
12,19,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
13,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
14,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
15,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
16,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
17,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,19,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
19,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
20,19,TRUE,TRUE,TRUE,TRUE,Death Troll,0,10,4,The Death Troll clubbed you to death… ,There is a room with a dark shadow,TRUE
21,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
24,19,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,20,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,20,TRUE,TRUE,TRUE,TRUE,North-South Road to Nowhere,0,0,0,0,The Road to Nowhere continues,TRUE
2,20,TRUE,TRUE,TRUE,TRUE,Flooded River Maze Path,0,0,0,0,The Flooded River Maze Path continues,TRUE
3,20,TRUE,TRUE,TRUE,TRUE,Quicksand,0,0,3,You suffocated. It seems you couldn't figure out how to breathe after seeing the insane beauty of the sand…,There is a patch of suspicious looking sand,TRUE
4,20,TRUE,TRUE,TRUE,TRUE,Quicksand,0,0,3,You suffocated. It seems you couldn't figure out how to breathe after seeing the insane beauty of the sand…,There is a patch of suspicious looking sand,TRUE
5,20,TRUE,TRUE,TRUE,TRUE,Quicksand,0,0,3,You suffocated. It seems you couldn't figure out how to breathe after seeing the insane beauty of the sand…,There is a patch of suspicious looking sand,TRUE
6,20,TRUE,TRUE,TRUE,TRUE,Quicksand,0,0,3,You suffocated. It seems you couldn't figure out how to breathe after seeing the insane beauty of the sand…,There is a patch of suspicious looking sand,TRUE
7,20,TRUE,TRUE,TRUE,TRUE,Quicksand,0,0,3,You suffocated. It seems you couldn't figure out how to breathe after seeing the insane beauty of the sand…,There is a patch of suspicious looking sand,TRUE
8,20,TRUE,TRUE,TRUE,TRUE,Flooded River Maze Path,0,0,0,0,The Flooded River Maze Path continues,TRUE
9,20,TRUE,TRUE,TRUE,TRUE,Dragon's Den,0,0,0,0,The halls of a Dragon's Den continue,TRUE
10,20,TRUE,TRUE,TRUE,TRUE,Dragon's Den,0,0,0,0,The halls of a Dragon's Den continue,TRUE
11,20,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
12,20,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
13,20,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
14,20,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
15,20,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
16,20,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
17,20,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,20,TRUE,TRUE,TRUE,TRUE,Maze Path,3,0,0,0,The Maze Path continues,TRUE
19,20,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
20,20,TRUE,TRUE,TRUE,TRUE,Fullstack Path,0,0,0,0,The Fullstack Path continues,TRUE
21,20,TRUE,TRUE,TRUE,TRUE,Fullstack Path,0,0,0,0,The Fullstack Path continues,TRUE
22,20,TRUE,TRUE,TRUE,TRUE,Fullstack Path,0,0,0,0,The Fullstack Path continues,TRUE
23,20,TRUE,TRUE,TRUE,TRUE,Fullstack Path,0,0,0,0,The Fullstack Path continues,TRUE
24,20,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,21,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,21,TRUE,TRUE,TRUE,TRUE,North-South Road to Nowhere,0,0,0,0,The Road to Nowhere continues,TRUE
2,21,TRUE,TRUE,TRUE,TRUE,Flooded River Maze Path,0,0,0,0,The Flooded River Maze Path continues,TRUE
3,21,TRUE,TRUE,TRUE,TRUE,Flooded River Maze Path,0,0,0,0,The Flooded River Maze Path continues,TRUE
4,21,TRUE,TRUE,TRUE,TRUE,Flooded River Maze Path,0,0,0,0,The Flooded River Maze Path continues,TRUE
5,21,TRUE,TRUE,TRUE,TRUE,Quicksand,0,0,3,You suffocated. It seems you couldn't figure out how to breathe after seeing the insane beauty of the sand…,There is a patch of suspicious looking sand,TRUE
6,21,TRUE,TRUE,TRUE,TRUE,Flooded River Maze Path,0,0,0,0,The Flooded River Maze Path continues,TRUE
7,21,TRUE,TRUE,TRUE,TRUE,Quicksand,0,0,3,You suffocated. It seems you couldn't figure out how to breathe after seeing the insane beauty of the sand…,There is a patch of suspicious looking sand,TRUE
8,21,TRUE,TRUE,TRUE,TRUE,Flooded River Maze Path,0,0,0,0,The Flooded River Maze Path continues,TRUE
9,21,TRUE,TRUE,TRUE,TRUE,Dragon's Den,0,0,0,0,The halls of a Dragon's Den continue,TRUE
10,21,TRUE,TRUE,TRUE,TRUE,Dragon's Den,0,0,0,0,The halls of a Dragon's Den continue,TRUE
11,21,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
12,21,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
13,21,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
14,21,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
15,21,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
16,21,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
17,21,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,21,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
19,21,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
20,21,TRUE,TRUE,TRUE,TRUE,North-South Afterthought Path,0,0,0,0,The Afterthought Path continues,TRUE
21,21,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,21,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,21,TRUE,TRUE,TRUE,TRUE,North-South Pitch Dark Path,0,0,0,0,The Pitch Dark Path continues,TRUE
24,21,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,22,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,22,TRUE,TRUE,TRUE,TRUE,North-South Road to Nowhere,0,0,0,0,The Road to Nowhere continues,TRUE
2,22,TRUE,TRUE,TRUE,TRUE,Quicksand,0,0,3,You suffocated. It seems you couldn't figure out how to breathe after seeing the insane beauty of the sand…,There is a patch of suspicious looking sand,TRUE
3,22,TRUE,TRUE,TRUE,TRUE,Quicksand,0,0,3,You suffocated. It seems you couldn't figure out how to breathe after seeing the insane beauty of the sand…,There is a patch of suspicious looking sand,TRUE
4,22,TRUE,TRUE,TRUE,TRUE,Flooded River Maze Path,0,0,0,0,The Flooded River Maze Path continues,TRUE
5,22,TRUE,TRUE,TRUE,TRUE,Flooded River Maze Path,0,0,0,0,The Flooded River Maze Path continues,TRUE
6,22,TRUE,TRUE,TRUE,TRUE,Flooded River Maze Path,0,0,0,0,The Flooded River Maze Path continues,TRUE
7,22,TRUE,TRUE,TRUE,TRUE,Flooded River Maze Path,0,0,0,0,The Flooded River Maze Path continues,TRUE
8,22,TRUE,TRUE,TRUE,TRUE,Flooded River Maze Path,0,0,0,0,The Flooded River Maze Path continues,TRUE
9,22,TRUE,TRUE,TRUE,TRUE,Dragon's Den,0,0,0,0,The halls of a Dragon's Den continue,TRUE
10,22,TRUE,TRUE,TRUE,TRUE,Dragon's Den,0,0,0,0,The halls of a Dragon's Den continue,TRUE
11,22,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
12,22,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
13,22,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
14,22,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
15,22,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
16,22,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
17,22,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,22,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
19,22,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
20,22,TRUE,TRUE,TRUE,TRUE,North-South Afterthought Path,0,0,0,0,The Afterthought Path continues,TRUE
21,22,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,22,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,22,TRUE,TRUE,TRUE,TRUE,North-South Pitch Dark Path,0,0,0,0,Pitch Dark Path continues,TRUE
24,22,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,23,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,23,TRUE,TRUE,TRUE,TRUE,North-South Road to Nowhere,0,4,0,0,The Road to Nowhere continues,TRUE
2,23,TRUE,TRUE,TRUE,TRUE,Quicksand,0,0,3,You suffocated. It seems you couldn't figure out how to breathe after seeing the insane beauty of the sand…,There is a patch of suspicious looking sand,TRUE
3,23,TRUE,TRUE,TRUE,TRUE,Quicksand,0,0,3,You suffocated. It seems you couldn't figure out how to breathe after seeing the insane beauty of the sand…,There is a patch of suspicious looking sand,TRUE
4,23,TRUE,TRUE,TRUE,TRUE,Quicksand,0,0,3,You suffocated. It seems you couldn't figure out how to breathe after seeing the insane beauty of the sand…,There is a patch of suspicious looking sand,TRUE
5,23,TRUE,TRUE,TRUE,TRUE,Quicksand,0,0,3,You suffocated. It seems you couldn't figure out how to breathe after seeing the insane beauty of the sand…,There is a patch of suspicious looking sand,TRUE
6,23,TRUE,TRUE,TRUE,TRUE,Quicksand,0,0,3,You suffocated. It seems you couldn't figure out how to breathe after seeing the insane beauty of the sand…,There is a patch of suspicious looking sand,TRUE
7,23,TRUE,TRUE,TRUE,TRUE,Quicksand,0,0,3,You suffocated. It seems you couldn't figure out how to breathe after seeing the insane beauty of the sand…,There is a patch of suspicious looking sand,TRUE
8,23,TRUE,TRUE,TRUE,TRUE,Flooded River Maze Path,0,0,0,0,The Flooded River Maze Path continues,TRUE
9,23,TRUE,TRUE,TRUE,TRUE,Dragon's Den,0,0,0,0,The halls of a Dragon's Den continue,TRUE
10,23,TRUE,TRUE,TRUE,TRUE,Dragon's Den,0,0,0,0,The halls of a Dragon's Den continue,TRUE
11,23,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
12,23,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
13,23,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
14,23,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
15,23,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
16,23,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
17,23,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,23,TRUE,TRUE,TRUE,TRUE,Troll Path,0,13,0,0,The Troll Path continues,TRUE
19,23,TRUE,TRUE,TRUE,TRUE,Troll Path,0,0,0,0,The Troll Path continues,TRUE
20,23,TRUE,TRUE,TRUE,TRUE,Troll Path,0,0,0,0,The Troll Path continues,TRUE
21,23,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,23,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,23,TRUE,TRUE,TRUE,TRUE,North-South Pitch Dark Path,5,0,0,0,The Pitch Dark Path continues,TRUE
24,23,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
2,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
3,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
4,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
5,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
6,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
7,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
8,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
9,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
10,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
11,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
12,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
13,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
14,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
15,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
16,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
17,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
18,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
19,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
20,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
21,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
22,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
23,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
24,24,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
